label_type,label,user,trial,type
upper,P,Y2,t09.mat,train
upper,P,Y2,t08.mat,train
upper,P,Y2,t07.mat,train
upper,P,Y2,t06.mat,train
upper,P,Y2,t03.mat,train
upper,P,Y2,t02.mat,train
upper,P,Y2,t05.mat,train
upper,P,Y2,t04.mat,train
upper,S,S1,t01.mat,test
upper,S,S1,t10.mat,test
upper,S,S1,t09.mat,test
upper,S,S1,t08.mat,test
upper,S,S1,t07.mat,test
upper,S,S1,t06.mat,test
upper,S,S1,t03.mat,test
upper,S,S1,t02.mat,test
upper,S,S1,t05.mat,test
upper,S,S1,t04.mat,test
upper,S,U1,t01.mat,test
upper,S,U1,t10.mat,test
upper,S,U1,t09.mat,test
upper,S,U1,t08.mat,test
upper,S,U1,t07.mat,test
upper,S,U1,t06.mat,test
upper,S,U1,t03.mat,test
upper,S,U1,t02.mat,test
upper,S,U1,t05.mat,test
upper,S,U1,t04.mat,test
upper,S,M1,t01.mat,train
upper,S,M1,t10.mat,train
upper,S,M1,t09.mat,train
upper,S,M1,t08.mat,train
upper,S,M1,t07.mat,train
upper,S,M1,t06.mat,train
upper,S,M1,t03.mat,train
upper,S,M1,t02.mat,train
upper,S,M1,t05.mat,train
upper,S,M1,t04.mat,train
upper,S,G3,t01.mat,train
upper,S,G3,t10.mat,train
upper,S,G3,t09.mat,train
upper,S,G3,t08.mat,train
upper,S,G3,t07.mat,train
upper,S,G3,t06.mat,train
upper,S,G3,t03.mat,train
upper,S,G3,t02.mat,train
upper,S,G3,t05.mat,train
upper,S,G3,t04.mat,train
upper,S,G2,t01.mat,train
upper,S,G2,t10.mat,train
upper,S,G2,t09.mat,train
upper,S,G2,t08.mat,train
upper,S,G2,t07.mat,train
upper,S,G2,t06.mat,train
upper,S,G2,t03.mat,train
upper,S,G2,t02.mat,train
upper,S,G2,t05.mat,train
upper,S,G2,t04.mat,train
upper,S,G1,t01.mat,train
upper,S,G1,t10.mat,train
upper,S,G1,t09.mat,train
upper,S,G1,t08.mat,train
upper,S,G1,t07.mat,train
upper,S,G1,t06.mat,train
upper,S,G1,t03.mat,train
upper,S,G1,t02.mat,train
upper,S,G1,t05.mat,train
upper,S,G1,t04.mat,train
upper,S,I1,t01.mat,train
upper,S,I1,t10.mat,train
upper,S,I1,t09.mat,train
upper,S,I1,t08.mat,train
upper,S,I1,t07.mat,train
upper,S,I1,t06.mat,train
upper,S,I1,t03.mat,train
upper,S,I1,t02.mat,train
upper,S,I1,t05.mat,train
upper,S,I1,t04.mat,train
upper,S,I3,t01.mat,train
upper,S,I3,t10.mat,train
upper,S,I3,t09.mat,train
upper,S,I3,t08.mat,train
upper,S,I3,t07.mat,train
upper,S,I3,t06.mat,train
upper,S,I3,t03.mat,train
upper,S,I3,t02.mat,train
upper,S,I3,t05.mat,train
upper,S,I3,t04.mat,train
upper,S,I2,t01.mat,train
upper,S,I2,t10.mat,train
upper,S,I2,t09.mat,train
upper,S,I2,t08.mat,train
upper,S,I2,t07.mat,train
upper,S,I2,t06.mat,train
upper,S,I2,t03.mat,train
upper,S,I2,t02.mat,train
upper,S,I2,t05.mat,train
upper,S,I2,t04.mat,train
upper,S,A1,t01.mat,train
upper,S,A1,t10.mat,train
upper,S,A1,t09.mat,train
upper,S,A1,t08.mat,train
upper,S,A1,t07.mat,train
upper,S,A1,t06.mat,train
upper,S,A1,t03.mat,train
upper,S,A1,t02.mat,train
upper,S,A1,t05.mat,train
upper,S,A1,t04.mat,train
upper,S,C3,t01.mat,train
upper,S,C3,t10.mat,train
upper,S,C3,t09.mat,train
upper,S,C3,t08.mat,train
upper,S,C3,t07.mat,train
upper,S,C3,t06.mat,train
upper,S,C3,t03.mat,train
upper,S,C3,t02.mat,train
upper,S,C3,t05.mat,train
upper,S,C3,t04.mat,train
upper,S,C2,t01.mat,train
upper,S,C2,t10.mat,train
upper,S,C2,t09.mat,train
upper,S,C2,t08.mat,train
upper,S,C2,t07.mat,train
upper,S,C2,t06.mat,train
upper,S,C2,t03.mat,train
upper,S,C2,t02.mat,train
upper,S,C2,t05.mat,train
upper,S,C2,t04.mat,train
upper,S,C1,t01.mat,train
upper,S,C1,t10.mat,train
upper,S,C1,t09.mat,train
upper,S,C1,t08.mat,train
upper,S,C1,t07.mat,train
upper,S,C1,t06.mat,train
upper,S,C1,t03.mat,train
upper,S,C1,t02.mat,train
upper,S,C1,t05.mat,train
upper,S,C1,t04.mat,train
upper,S,E1,t01.mat,train
upper,S,E1,t10.mat,train
upper,S,E1,t09.mat,train
upper,S,E1,t08.mat,train
upper,S,E1,t07.mat,train
upper,S,E1,t06.mat,train
upper,S,E1,t03.mat,train
upper,S,E1,t02.mat,train
upper,S,E1,t05.mat,train
upper,S,E1,t04.mat,train
upper,S,Z1,t01.mat,train
upper,S,Z1,t10.mat,train
upper,S,Z1,t09.mat,train
upper,S,Z1,t08.mat,train
upper,S,Z1,t07.mat,train
upper,S,Z1,t06.mat,train
upper,S,Z1,t03.mat,train
upper,S,Z1,t02.mat,train
upper,S,Z1,t05.mat,train
upper,S,Z1,t04.mat,train
upper,S,Z2,t01.mat,train
upper,S,Z2,t10.mat,train
upper,S,Z2,t09.mat,train
upper,S,Z2,t08.mat,train
upper,S,Z2,t07.mat,train
upper,S,Z2,t06.mat,train
upper,S,Z2,t03.mat,train
upper,S,Z2,t02.mat,train
upper,S,Z2,t05.mat,train
upper,S,Z2,t04.mat,train
upper,S,C4,t01.mat,train
upper,S,C4,t10.mat,train
upper,S,C4,t09.mat,train
upper,S,C4,t08.mat,train
upper,S,C4,t07.mat,train
upper,S,C4,t06.mat,train
upper,S,C4,t03.mat,train
upper,S,C4,t02.mat,train
upper,S,C4,t05.mat,train
upper,S,C4,t04.mat,train
upper,S,T1,t01.mat,train
upper,S,T1,t10.mat,train
upper,S,T1,t09.mat,train
upper,S,T1,t08.mat,train
upper,S,T1,t07.mat,train
upper,S,T1,t06.mat,train
upper,S,T1,t03.mat,train
upper,S,T1,t02.mat,train
upper,S,T1,t05.mat,train
upper,S,T1,t04.mat,train
upper,S,L1,t01.mat,train
upper,S,L1,t10.mat,train
upper,S,L1,t09.mat,train
upper,S,L1,t08.mat,train
upper,S,L1,t07.mat,train
upper,S,L1,t06.mat,train
upper,S,L1,t03.mat,train
upper,S,L1,t02.mat,train
upper,S,L1,t05.mat,train
upper,S,L1,t04.mat,train
upper,S,J1,t01.mat,train
upper,S,J1,t10.mat,train
upper,S,J1,t09.mat,train
upper,S,J1,t08.mat,train
upper,S,J1,t07.mat,train
upper,S,J1,t06.mat,train
upper,S,J1,t03.mat,train
upper,S,J1,t02.mat,train
upper,S,J1,t05.mat,train
upper,S,J1,t04.mat,train
upper,S,J2,t01.mat,train
upper,S,J2,t10.mat,train
upper,S,J2,t09.mat,train
upper,S,J2,t08.mat,train
upper,S,J2,t07.mat,train
upper,S,J2,t06.mat,train
upper,S,J2,t03.mat,train
upper,S,J2,t02.mat,train
upper,S,J2,t05.mat,train
upper,S,J2,t04.mat,train
upper,S,J3,t01.mat,train
upper,S,J3,t10.mat,train
upper,S,J3,t09.mat,train
upper,S,J3,t08.mat,train
upper,S,J3,t07.mat,train
upper,S,J3,t06.mat,train
upper,S,J3,t03.mat,train
upper,S,J3,t02.mat,train
upper,S,J3,t05.mat,train
upper,S,J3,t04.mat,train
upper,S,Y1,t01.mat,train
upper,S,Y1,t10.mat,train
upper,S,Y1,t09.mat,train
upper,S,Y1,t08.mat,train
upper,S,Y1,t07.mat,train
upper,S,Y1,t06.mat,train
upper,S,Y1,t03.mat,train
upper,S,Y1,t02.mat,train
upper,S,Y1,t05.mat,train
upper,S,Y1,t04.mat,train
upper,S,Y3,t01.mat,train
upper,S,Y3,t10.mat,train
upper,S,Y3,t09.mat,train
upper,S,Y3,t08.mat,train
upper,S,Y3,t07.mat,train
upper,S,Y3,t06.mat,train
upper,S,Y3,t03.mat,train
upper,S,Y3,t02.mat,train
upper,S,Y3,t05.mat,train
upper,S,Y3,t04.mat,train
upper,S,Y2,t01.mat,train
upper,S,Y2,t10.mat,train
upper,S,Y2,t09.mat,train
upper,S,Y2,t08.mat,train
upper,S,Y2,t07.mat,train
upper,S,Y2,t06.mat,train
upper,S,Y2,t03.mat,train
upper,S,Y2,t02.mat,train
upper,S,Y2,t05.mat,train
upper,S,Y2,t04.mat,train
upper,R,S1,t01.mat,test
upper,R,S1,t10.mat,test
upper,R,S1,t09.mat,test
upper,R,S1,t08.mat,test
upper,R,S1,t07.mat,test
upper,R,S1,t06.mat,test
upper,R,S1,t03.mat,test
upper,R,S1,t02.mat,test
upper,R,S1,t05.mat,test
upper,R,S1,t04.mat,test
upper,R,U1,t01.mat,test
upper,R,U1,t10.mat,test
upper,R,U1,t09.mat,test
upper,R,U1,t08.mat,test
upper,R,U1,t07.mat,test
upper,R,U1,t06.mat,test
upper,R,U1,t03.mat,test
upper,R,U1,t02.mat,test
upper,R,U1,t05.mat,test
upper,R,U1,t04.mat,test
upper,R,M1,t01.mat,train
upper,R,M1,t10.mat,train
upper,R,M1,t09.mat,train
upper,R,M1,t08.mat,train
upper,R,M1,t07.mat,train
upper,R,M1,t06.mat,train
upper,R,M1,t03.mat,train
upper,R,M1,t02.mat,train
upper,R,M1,t05.mat,train
upper,R,M1,t04.mat,train
upper,R,G3,t01.mat,train
upper,R,G3,t10.mat,train
upper,R,G3,t09.mat,train
upper,R,G3,t08.mat,train
upper,R,G3,t07.mat,train
upper,R,G3,t06.mat,train
upper,R,G3,t03.mat,train
upper,R,G3,t02.mat,train
upper,R,G3,t05.mat,train
upper,R,G3,t04.mat,train
upper,R,G2,t01.mat,train
upper,R,G2,t10.mat,train
upper,R,G2,t09.mat,train
upper,R,G2,t08.mat,train
upper,R,G2,t07.mat,train
upper,R,G2,t06.mat,train
upper,R,G2,t03.mat,train
upper,R,G2,t02.mat,train
upper,R,G2,t05.mat,train
upper,R,G2,t04.mat,train
upper,R,G1,t01.mat,train
upper,R,G1,t10.mat,train
upper,R,G1,t09.mat,train
upper,R,G1,t08.mat,train
upper,R,G1,t07.mat,train
upper,R,G1,t06.mat,train
upper,R,G1,t03.mat,train
upper,R,G1,t02.mat,train
upper,R,G1,t05.mat,train
upper,R,G1,t04.mat,train
upper,R,I1,t01.mat,train
upper,R,I1,t10.mat,train
upper,R,I1,t09.mat,train
upper,R,I1,t08.mat,train
upper,R,I1,t07.mat,train
upper,R,I1,t06.mat,train
upper,R,I1,t03.mat,train
upper,R,I1,t02.mat,train
upper,R,I1,t05.mat,train
upper,R,I1,t04.mat,train
upper,R,I3,t01.mat,train
upper,R,I3,t10.mat,train
upper,R,I3,t09.mat,train
upper,R,I3,t08.mat,train
upper,R,I3,t07.mat,train
upper,R,I3,t06.mat,train
upper,R,I3,t03.mat,train
upper,R,I3,t02.mat,train
upper,R,I3,t05.mat,train
upper,R,I3,t04.mat,train
upper,R,I2,t01.mat,train
upper,R,I2,t10.mat,train
upper,R,I2,t09.mat,train
upper,R,I2,t08.mat,train
upper,R,I2,t07.mat,train
upper,R,I2,t06.mat,train
upper,R,I2,t03.mat,train
upper,R,I2,t02.mat,train
upper,R,I2,t05.mat,train
upper,R,I2,t04.mat,train
upper,R,A1,t01.mat,train
upper,R,A1,t10.mat,train
upper,R,A1,t09.mat,train
upper,R,A1,t08.mat,train
upper,R,A1,t07.mat,train
upper,R,A1,t06.mat,train
upper,R,A1,t03.mat,train
upper,R,A1,t02.mat,train
upper,R,A1,t05.mat,train
upper,R,A1,t04.mat,train
upper,R,C3,t01.mat,train
upper,R,C3,t10.mat,train
upper,R,C3,t09.mat,train
upper,R,C3,t08.mat,train
upper,R,C3,t07.mat,train
upper,R,C3,t06.mat,train
upper,R,C3,t03.mat,train
upper,R,C3,t02.mat,train
upper,R,C3,t05.mat,train
upper,R,C3,t04.mat,train
upper,R,C2,t01.mat,train
upper,R,C2,t10.mat,train
upper,R,C2,t09.mat,train
upper,R,C2,t08.mat,train
upper,R,C2,t07.mat,train
upper,R,C2,t06.mat,train
upper,R,C2,t03.mat,train
upper,R,C2,t02.mat,train
upper,R,C2,t05.mat,train
upper,R,C2,t04.mat,train
upper,R,C1,t01.mat,train
upper,R,C1,t10.mat,train
upper,R,C1,t09.mat,train
upper,R,C1,t08.mat,train
upper,R,C1,t07.mat,train
upper,R,C1,t06.mat,train
upper,R,C1,t03.mat,train
upper,R,C1,t02.mat,train
upper,R,C1,t05.mat,train
upper,R,C1,t04.mat,train
upper,R,E1,t01.mat,train
upper,R,E1,t10.mat,train
upper,R,E1,t09.mat,train
upper,R,E1,t08.mat,train
upper,R,E1,t07.mat,train
upper,R,E1,t06.mat,train
upper,R,E1,t03.mat,train
upper,R,E1,t02.mat,train
upper,R,E1,t05.mat,train
upper,R,E1,t04.mat,train
upper,R,Z1,t01.mat,train
upper,R,Z1,t10.mat,train
upper,R,Z1,t09.mat,train
upper,R,Z1,t08.mat,train
upper,R,Z1,t07.mat,train
upper,R,Z1,t06.mat,train
upper,R,Z1,t03.mat,train
upper,R,Z1,t02.mat,train
upper,R,Z1,t05.mat,train
upper,R,Z1,t04.mat,train
upper,R,Z2,t01.mat,train
upper,R,Z2,t10.mat,train
upper,R,Z2,t09.mat,train
upper,R,Z2,t08.mat,train
upper,R,Z2,t07.mat,train
upper,R,Z2,t06.mat,train
upper,R,Z2,t03.mat,train
upper,R,Z2,t02.mat,train
upper,R,Z2,t05.mat,train
upper,R,Z2,t04.mat,train
upper,R,C4,t01.mat,train
upper,R,C4,t10.mat,train
upper,R,C4,t09.mat,train
upper,R,C4,t08.mat,train
upper,R,C4,t07.mat,train
upper,R,C4,t06.mat,train
upper,R,C4,t03.mat,train
upper,R,C4,t02.mat,train
upper,R,C4,t05.mat,train
upper,R,C4,t04.mat,train
upper,R,T1,t01.mat,train
upper,R,T1,t10.mat,train
upper,R,T1,t09.mat,train
upper,R,T1,t08.mat,train
upper,R,T1,t07.mat,train
upper,R,T1,t06.mat,train
upper,R,T1,t03.mat,train
upper,R,T1,t02.mat,train
upper,R,T1,t05.mat,train
upper,R,T1,t04.mat,train
upper,R,L1,t01.mat,train
upper,R,L1,t10.mat,train
upper,R,L1,t09.mat,train
upper,R,L1,t08.mat,train
upper,R,L1,t07.mat,train
upper,R,L1,t06.mat,train
upper,R,L1,t03.mat,train
upper,R,L1,t02.mat,train
upper,R,L1,t05.mat,train
upper,R,L1,t04.mat,train
upper,R,J1,t01.mat,train
upper,R,J1,t10.mat,train
upper,R,J1,t09.mat,train
upper,R,J1,t08.mat,train
upper,R,J1,t07.mat,train
upper,R,J1,t06.mat,train
upper,R,J1,t03.mat,train
upper,R,J1,t02.mat,train
upper,R,J1,t05.mat,train
upper,R,J1,t04.mat,train
upper,R,J2,t01.mat,train
upper,R,J2,t10.mat,train
upper,R,J2,t09.mat,train
upper,R,J2,t08.mat,train
upper,R,J2,t07.mat,train
upper,R,J2,t06.mat,train
upper,R,J2,t03.mat,train
upper,R,J2,t02.mat,train
upper,R,J2,t05.mat,train
upper,R,J2,t04.mat,train
upper,R,J3,t01.mat,train
upper,R,J3,t10.mat,train
upper,R,J3,t09.mat,train
upper,R,J3,t08.mat,train
upper,R,J3,t07.mat,train
upper,R,J3,t06.mat,train
upper,R,J3,t03.mat,train
upper,R,J3,t02.mat,train
upper,R,J3,t05.mat,train
upper,R,J3,t04.mat,train
upper,R,Y1,t01.mat,train
upper,R,Y1,t10.mat,train
upper,R,Y1,t09.mat,train
upper,R,Y1,t08.mat,train
upper,R,Y1,t07.mat,train
upper,R,Y1,t06.mat,train
upper,R,Y1,t03.mat,train
upper,R,Y1,t02.mat,train
upper,R,Y1,t05.mat,train
upper,R,Y1,t04.mat,train
upper,R,Y3,t01.mat,train
upper,R,Y3,t10.mat,train
upper,R,Y3,t09.mat,train
upper,R,Y3,t08.mat,train
upper,R,Y3,t07.mat,train
upper,R,Y3,t06.mat,train
upper,R,Y3,t03.mat,train
upper,R,Y3,t02.mat,train
upper,R,Y3,t05.mat,train
upper,R,Y3,t04.mat,train
upper,R,Y2,t01.mat,train
upper,R,Y2,t10.mat,train
upper,R,Y2,t09.mat,train
upper,R,Y2,t08.mat,train
upper,R,Y2,t07.mat,train
upper,R,Y2,t06.mat,train
upper,R,Y2,t03.mat,train
upper,R,Y2,t02.mat,train
upper,R,Y2,t05.mat,train
upper,R,Y2,t04.mat,train
upper,U,S1,t01.mat,test
upper,U,S1,t10.mat,test
upper,U,S1,t09.mat,test
upper,U,S1,t08.mat,test
upper,U,S1,t07.mat,test
upper,U,S1,t06.mat,test
upper,U,S1,t03.mat,test
upper,U,S1,t02.mat,test
upper,U,S1,t05.mat,test
upper,U,S1,t04.mat,test
upper,U,U1,t01.mat,test
upper,U,U1,t10.mat,test
upper,U,U1,t09.mat,test
upper,U,U1,t08.mat,test
upper,U,U1,t07.mat,test
upper,U,U1,t06.mat,test
upper,U,U1,t03.mat,test
upper,U,U1,t02.mat,test
upper,U,U1,t05.mat,test
upper,U,U1,t04.mat,test
upper,U,M1,t01.mat,train
upper,U,M1,t10.mat,train
upper,U,M1,t09.mat,train
upper,U,M1,t08.mat,train
upper,U,M1,t07.mat,train
upper,U,M1,t06.mat,train
upper,U,M1,t03.mat,train
upper,U,M1,t02.mat,train
upper,U,M1,t05.mat,train
upper,U,M1,t04.mat,train
upper,U,G3,t01.mat,train
upper,U,G3,t10.mat,train
upper,U,G3,t09.mat,train
upper,U,G3,t08.mat,train
upper,U,G3,t07.mat,train
upper,U,G3,t06.mat,train
upper,U,G3,t03.mat,train
upper,U,G3,t02.mat,train
upper,U,G3,t05.mat,train
upper,U,G3,t04.mat,train
upper,U,G2,t01.mat,train
upper,U,G2,t10.mat,train
upper,U,G2,t09.mat,train
upper,U,G2,t08.mat,train
upper,U,G2,t07.mat,train
upper,U,G2,t06.mat,train
upper,U,G2,t03.mat,train
upper,U,G2,t02.mat,train
upper,U,G2,t05.mat,train
upper,U,G2,t04.mat,train
upper,U,G1,t01.mat,train
upper,U,G1,t10.mat,train
upper,U,G1,t09.mat,train
upper,U,G1,t08.mat,train
upper,U,G1,t07.mat,train
upper,U,G1,t06.mat,train
upper,U,G1,t03.mat,train
upper,U,G1,t02.mat,train
upper,U,G1,t05.mat,train
upper,U,G1,t04.mat,train
upper,U,I1,t01.mat,train
upper,U,I1,t10.mat,train
upper,U,I1,t09.mat,train
upper,U,I1,t08.mat,train
upper,U,I1,t07.mat,train
upper,U,I1,t06.mat,train
upper,U,I1,t03.mat,train
upper,U,I1,t02.mat,train
upper,U,I1,t05.mat,train
upper,U,I1,t04.mat,train
upper,U,I3,t01.mat,train
upper,U,I3,t10.mat,train
upper,U,I3,t09.mat,train
upper,U,I3,t08.mat,train
upper,U,I3,t07.mat,train
upper,U,I3,t06.mat,train
upper,U,I3,t03.mat,train
upper,U,I3,t02.mat,train
upper,U,I3,t05.mat,train
upper,U,I3,t04.mat,train
upper,U,I2,t01.mat,train
upper,U,I2,t10.mat,train
upper,U,I2,t09.mat,train
upper,U,I2,t08.mat,train
upper,U,I2,t07.mat,train
upper,U,I2,t06.mat,train
upper,U,I2,t03.mat,train
upper,U,I2,t02.mat,train
upper,U,I2,t05.mat,train
upper,U,I2,t04.mat,train
upper,U,A1,t01.mat,train
upper,U,A1,t10.mat,train
upper,U,A1,t09.mat,train
upper,U,A1,t08.mat,train
upper,U,A1,t07.mat,train
upper,U,A1,t06.mat,train
upper,U,A1,t03.mat,train
upper,U,A1,t02.mat,train
upper,U,A1,t05.mat,train
upper,U,A1,t04.mat,train
upper,U,C3,t01.mat,train
upper,U,C3,t10.mat,train
upper,U,C3,t09.mat,train
upper,U,C3,t08.mat,train
upper,U,C3,t07.mat,train
upper,U,C3,t06.mat,train
upper,U,C3,t03.mat,train
upper,U,C3,t02.mat,train
upper,U,C3,t05.mat,train
upper,U,C3,t04.mat,train
upper,U,C2,t01.mat,train
upper,U,C2,t10.mat,train
upper,U,C2,t09.mat,train
upper,U,C2,t08.mat,train
upper,U,C2,t07.mat,train
upper,U,C2,t06.mat,train
upper,U,C2,t03.mat,train
upper,U,C2,t02.mat,train
upper,U,C2,t05.mat,train
upper,U,C2,t04.mat,train
upper,U,C1,t01.mat,train
upper,U,C1,t10.mat,train
upper,U,C1,t09.mat,train
upper,U,C1,t08.mat,train
upper,U,C1,t07.mat,train
upper,U,C1,t06.mat,train
upper,U,C1,t03.mat,train
upper,U,C1,t02.mat,train
upper,U,C1,t05.mat,train
upper,U,C1,t04.mat,train
upper,U,E1,t01.mat,train
upper,U,E1,t10.mat,train
upper,U,E1,t09.mat,train
upper,U,E1,t08.mat,train
upper,U,E1,t07.mat,train
upper,U,E1,t06.mat,train
upper,U,E1,t03.mat,train
upper,U,E1,t02.mat,train
upper,U,E1,t05.mat,train
upper,U,E1,t04.mat,train
upper,U,Z1,t01.mat,train
upper,U,Z1,t10.mat,train
upper,U,Z1,t09.mat,train
upper,U,Z1,t08.mat,train
upper,U,Z1,t07.mat,train
upper,U,Z1,t06.mat,train
upper,U,Z1,t03.mat,train
upper,U,Z1,t02.mat,train
upper,U,Z1,t05.mat,train
upper,U,Z1,t04.mat,train
upper,U,Z2,t01.mat,train
upper,U,Z2,t10.mat,train
upper,U,Z2,t09.mat,train
upper,U,Z2,t08.mat,train
upper,U,Z2,t07.mat,train
upper,U,Z2,t06.mat,train
upper,U,Z2,t03.mat,train
upper,U,Z2,t02.mat,train
upper,U,Z2,t05.mat,train
upper,U,Z2,t04.mat,train
upper,U,C4,t01.mat,train
upper,U,C4,t10.mat,train
upper,U,C4,t09.mat,train
upper,U,C4,t08.mat,train
upper,U,C4,t07.mat,train
upper,U,C4,t06.mat,train
upper,U,C4,t03.mat,train
upper,U,C4,t02.mat,train
upper,U,C4,t05.mat,train
upper,U,C4,t04.mat,train
upper,U,T1,t01.mat,train
upper,U,T1,t10.mat,train
upper,U,T1,t09.mat,train
upper,U,T1,t08.mat,train
upper,U,T1,t07.mat,train
upper,U,T1,t06.mat,train
upper,U,T1,t03.mat,train
upper,U,T1,t02.mat,train
upper,U,T1,t05.mat,train
upper,U,T1,t04.mat,train
upper,U,L1,t01.mat,train
upper,U,L1,t10.mat,train
upper,U,L1,t09.mat,train
upper,U,L1,t08.mat,train
upper,U,L1,t07.mat,train
upper,U,L1,t06.mat,train
upper,U,L1,t03.mat,train
upper,U,L1,t02.mat,train
upper,U,L1,t05.mat,train
upper,U,L1,t04.mat,train
upper,U,J1,t01.mat,train
upper,U,J1,t10.mat,train
upper,U,J1,t09.mat,train
upper,U,J1,t08.mat,train
upper,U,J1,t07.mat,train
upper,U,J1,t06.mat,train
upper,U,J1,t03.mat,train
upper,U,J1,t02.mat,train
upper,U,J1,t05.mat,train
upper,U,J1,t04.mat,train
upper,U,J2,t01.mat,train
upper,U,J2,t10.mat,train
upper,U,J2,t09.mat,train
upper,U,J2,t08.mat,train
upper,U,J2,t07.mat,train
upper,U,J2,t06.mat,train
upper,U,J2,t03.mat,train
upper,U,J2,t02.mat,train
upper,U,J2,t05.mat,train
upper,U,J2,t04.mat,train
upper,U,J3,t01.mat,train
upper,U,J3,t10.mat,train
upper,U,J3,t09.mat,train
upper,U,J3,t08.mat,train
upper,U,J3,t07.mat,train
upper,U,J3,t06.mat,train
upper,U,J3,t03.mat,train
upper,U,J3,t02.mat,train
upper,U,J3,t05.mat,train
upper,U,J3,t04.mat,train
upper,U,Y1,t01.mat,train
upper,U,Y1,t10.mat,train
upper,U,Y1,t09.mat,train
upper,U,Y1,t08.mat,train
upper,U,Y1,t07.mat,train
upper,U,Y1,t06.mat,train
upper,U,Y1,t03.mat,train
upper,U,Y1,t02.mat,train
upper,U,Y1,t05.mat,train
upper,U,Y1,t04.mat,train
upper,U,Y3,t01.mat,train
upper,U,Y3,t10.mat,train
upper,U,Y3,t09.mat,train
upper,U,Y3,t08.mat,train
upper,U,Y3,t07.mat,train
upper,U,Y3,t06.mat,train
upper,U,Y3,t03.mat,train
upper,U,Y3,t02.mat,train
upper,U,Y3,t05.mat,train
upper,U,Y3,t04.mat,train
upper,U,Y2,t01.mat,train
upper,U,Y2,t10.mat,train
upper,U,Y2,t09.mat,train
upper,U,Y2,t08.mat,train
upper,U,Y2,t07.mat,train
upper,U,Y2,t06.mat,train
upper,U,Y2,t03.mat,train
upper,U,Y2,t02.mat,train
upper,U,Y2,t05.mat,train
upper,U,Y2,t04.mat,train
upper,T,S1,t01.mat,test
upper,T,S1,t10.mat,test
upper,T,S1,t09.mat,test
upper,T,S1,t08.mat,test
upper,T,S1,t07.mat,test
upper,T,S1,t06.mat,test
upper,T,S1,t03.mat,test
upper,T,S1,t02.mat,test
upper,T,S1,t05.mat,test
upper,T,S1,t04.mat,test
upper,T,U1,t01.mat,test
upper,T,U1,t10.mat,test
upper,T,U1,t09.mat,test
upper,T,U1,t08.mat,test
upper,T,U1,t07.mat,test
upper,T,U1,t06.mat,test
upper,T,U1,t03.mat,test
upper,T,U1,t02.mat,test
upper,T,U1,t05.mat,test
upper,T,U1,t04.mat,test
upper,T,M1,t01.mat,train
upper,T,M1,t10.mat,train
upper,T,M1,t09.mat,train
upper,T,M1,t08.mat,train
upper,T,M1,t07.mat,train
upper,T,M1,t06.mat,train
upper,T,M1,t03.mat,train
upper,T,M1,t02.mat,train
upper,T,M1,t05.mat,train
upper,T,M1,t04.mat,train
upper,T,G3,t01.mat,train
upper,T,G3,t10.mat,train
upper,T,G3,t09.mat,train
upper,T,G3,t08.mat,train
upper,T,G3,t07.mat,train
upper,T,G3,t06.mat,train
upper,T,G3,t03.mat,train
upper,T,G3,t02.mat,train
upper,T,G3,t05.mat,train
upper,T,G3,t04.mat,train
upper,T,G2,t01.mat,train
upper,T,G2,t10.mat,train
upper,T,G2,t09.mat,train
upper,T,G2,t08.mat,train
upper,T,G2,t07.mat,train
upper,T,G2,t06.mat,train
upper,T,G2,t03.mat,train
upper,T,G2,t02.mat,train
upper,T,G2,t05.mat,train
upper,T,G2,t04.mat,train
upper,T,G1,t01.mat,train
upper,T,G1,t10.mat,train
upper,T,G1,t09.mat,train
upper,T,G1,t08.mat,train
upper,T,G1,t07.mat,train
upper,T,G1,t06.mat,train
upper,T,G1,t03.mat,train
upper,T,G1,t02.mat,train
upper,T,G1,t05.mat,train
upper,T,G1,t04.mat,train
upper,T,I1,t01.mat,train
upper,T,I1,t10.mat,train
upper,T,I1,t09.mat,train
upper,T,I1,t08.mat,train
upper,T,I1,t07.mat,train
upper,T,I1,t06.mat,train
upper,T,I1,t03.mat,train
upper,T,I1,t02.mat,train
upper,T,I1,t05.mat,train
upper,T,I1,t04.mat,train
upper,T,I3,t01.mat,train
upper,T,I3,t10.mat,train
upper,T,I3,t09.mat,train
upper,T,I3,t08.mat,train
upper,T,I3,t07.mat,train
upper,T,I3,t06.mat,train
upper,T,I3,t03.mat,train
upper,T,I3,t02.mat,train
upper,T,I3,t05.mat,train
upper,T,I3,t04.mat,train
upper,T,I2,t01.mat,train
upper,T,I2,t10.mat,train
upper,T,I2,t09.mat,train
upper,T,I2,t08.mat,train
upper,T,I2,t07.mat,train
upper,T,I2,t06.mat,train
upper,T,I2,t03.mat,train
upper,T,I2,t02.mat,train
upper,T,I2,t05.mat,train
upper,T,I2,t04.mat,train
upper,T,A1,t01.mat,train
upper,T,A1,t10.mat,train
upper,T,A1,t09.mat,train
upper,T,A1,t08.mat,train
upper,T,A1,t07.mat,train
upper,T,A1,t06.mat,train
upper,T,A1,t03.mat,train
upper,T,A1,t02.mat,train
upper,T,A1,t05.mat,train
upper,T,A1,t04.mat,train
upper,T,C3,t01.mat,train
upper,T,C3,t10.mat,train
upper,T,C3,t09.mat,train
upper,T,C3,t08.mat,train
upper,T,C3,t07.mat,train
upper,T,C3,t06.mat,train
