label_type,label,user,trial,type
upper,TV,C4,t03.mat,train
upper,TV,C4,t02.mat,train
upper,TV,C4,t05.mat,train
upper,TV,C4,t04.mat,train
upper,TV,L1,t01.mat,train
upper,TV,L1,t03.mat,train
upper,TV,L1,t02.mat,train
upper,TV,L1,t05.mat,train
upper,TV,L1,t04.mat,train
upper,TV,J1,t01.mat,train
upper,TV,J1,t03.mat,train
upper,TV,J1,t02.mat,train
upper,TV,J1,t05.mat,train
upper,TV,J1,t04.mat,train
upper,TV,J3,t01.mat,train
upper,TV,J3,t03.mat,train
upper,TV,J3,t02.mat,train
upper,TV,J3,t05.mat,train
upper,TV,J3,t04.mat,train
upper,TV,Y1,t01.mat,train
upper,TV,Y1,t03.mat,train
upper,TV,Y1,t02.mat,train
upper,TV,Y1,t05.mat,train
upper,TV,Y1,t04.mat,train
upper,TV,Y3,t01.mat,train
upper,TV,Y3,t03.mat,train
upper,TV,Y3,t02.mat,train
upper,TV,Y3,t05.mat,train
upper,TV,Y3,t04.mat,train
upper,SKYPE,S1,t01.mat,test
upper,SKYPE,S1,t03.mat,test
upper,SKYPE,S1,t02.mat,test
upper,SKYPE,S1,t05.mat,test
upper,SKYPE,S1,t04.mat,test
upper,SKYPE,U1,t01.mat,test
upper,SKYPE,U1,t03.mat,test
upper,SKYPE,U1,t02.mat,test
upper,SKYPE,U1,t05.mat,test
upper,SKYPE,U1,t04.mat,test
upper,SKYPE,M1,t01.mat,test
upper,SKYPE,M1,t03.mat,test
upper,SKYPE,M1,t02.mat,test
upper,SKYPE,M1,t05.mat,test
upper,SKYPE,M1,t04.mat,test
upper,SKYPE,G3,t01.mat,test
upper,SKYPE,G3,t03.mat,test
upper,SKYPE,G3,t02.mat,test
upper,SKYPE,G3,t05.mat,test
upper,SKYPE,G3,t04.mat,test
upper,SKYPE,G2,t01.mat,test
upper,SKYPE,G2,t03.mat,test
upper,SKYPE,G2,t02.mat,test
upper,SKYPE,G2,t05.mat,test
upper,SKYPE,G2,t04.mat,test
upper,SKYPE,G1,t01.mat,test
upper,SKYPE,G1,t03.mat,test
upper,SKYPE,G1,t02.mat,test
upper,SKYPE,G1,t05.mat,test
upper,SKYPE,G1,t04.mat,test
upper,SKYPE,I1,t01.mat,train
upper,SKYPE,I1,t03.mat,train
upper,SKYPE,I1,t02.mat,train
upper,SKYPE,I1,t05.mat,train
upper,SKYPE,I1,t04.mat,train
upper,SKYPE,I3,t01.mat,train
upper,SKYPE,I3,t03.mat,train
upper,SKYPE,I3,t02.mat,train
upper,SKYPE,I3,t05.mat,train
upper,SKYPE,I3,t04.mat,train
upper,SKYPE,I2,t01.mat,train
upper,SKYPE,I2,t03.mat,train
upper,SKYPE,I2,t02.mat,train
upper,SKYPE,I2,t05.mat,train
upper,SKYPE,I2,t04.mat,train
upper,SKYPE,A1,t01.mat,train
upper,SKYPE,A1,t03.mat,train
upper,SKYPE,A1,t02.mat,train
upper,SKYPE,A1,t05.mat,train
upper,SKYPE,A1,t04.mat,train
upper,SKYPE,C3,t01.mat,train
upper,SKYPE,C3,t03.mat,train
upper,SKYPE,C3,t02.mat,train
upper,SKYPE,C3,t05.mat,train
upper,SKYPE,C3,t04.mat,train
upper,SKYPE,C2,t01.mat,train
upper,SKYPE,C2,t03.mat,train
upper,SKYPE,C2,t02.mat,train
upper,SKYPE,C2,t05.mat,train
upper,SKYPE,C2,t04.mat,train
upper,SKYPE,C1,t01.mat,train
upper,SKYPE,C1,t03.mat,train
upper,SKYPE,C1,t02.mat,train
upper,SKYPE,C1,t05.mat,train
upper,SKYPE,C1,t04.mat,train
upper,SKYPE,E1,t01.mat,train
upper,SKYPE,E1,t03.mat,train
upper,SKYPE,E1,t02.mat,train
upper,SKYPE,E1,t05.mat,train
upper,SKYPE,E1,t04.mat,train
upper,SKYPE,Z1,t01.mat,train
upper,SKYPE,Z1,t03.mat,train
upper,SKYPE,Z1,t02.mat,train
upper,SKYPE,Z1,t05.mat,train
upper,SKYPE,Z1,t04.mat,train
upper,SKYPE,Z2,t01.mat,train
upper,SKYPE,Z2,t03.mat,train
upper,SKYPE,Z2,t02.mat,train
upper,SKYPE,Z2,t05.mat,train
upper,SKYPE,Z2,t04.mat,train
upper,SKYPE,C4,t01.mat,train
upper,SKYPE,C4,t03.mat,train
upper,SKYPE,C4,t02.mat,train
upper,SKYPE,C4,t05.mat,train
upper,SKYPE,C4,t04.mat,train
upper,SKYPE,L1,t01.mat,train
upper,SKYPE,L1,t03.mat,train
upper,SKYPE,L1,t02.mat,train
upper,SKYPE,L1,t05.mat,train
upper,SKYPE,L1,t04.mat,train
upper,SKYPE,J1,t01.mat,train
upper,SKYPE,J1,t03.mat,train
upper,SKYPE,J1,t02.mat,train
upper,SKYPE,J1,t05.mat,train
upper,SKYPE,J1,t04.mat,train
upper,SKYPE,J3,t01.mat,train
upper,SKYPE,J3,t03.mat,train
upper,SKYPE,J3,t02.mat,train
upper,SKYPE,J3,t05.mat,train
upper,SKYPE,J3,t04.mat,train
upper,SKYPE,Y1,t01.mat,train
upper,SKYPE,Y1,t03.mat,train
upper,SKYPE,Y1,t02.mat,train
upper,SKYPE,Y1,t05.mat,train
upper,SKYPE,Y1,t04.mat,train
upper,SKYPE,Y3,t01.mat,train
upper,SKYPE,Y3,t03.mat,train
upper,SKYPE,Y3,t02.mat,train
upper,SKYPE,Y3,t05.mat,train
upper,SKYPE,Y3,t04.mat,train
upper,WEATHER,S1,t01.mat,test
upper,WEATHER,S1,t03.mat,test
upper,WEATHER,S1,t02.mat,test
upper,WEATHER,S1,t05.mat,test
upper,WEATHER,S1,t04.mat,test
upper,WEATHER,U1,t01.mat,test
upper,WEATHER,U1,t03.mat,test
upper,WEATHER,U1,t02.mat,test
upper,WEATHER,U1,t05.mat,test
upper,WEATHER,U1,t04.mat,test
upper,WEATHER,M1,t01.mat,test
upper,WEATHER,M1,t03.mat,test
upper,WEATHER,M1,t02.mat,test
upper,WEATHER,M1,t05.mat,test
upper,WEATHER,M1,t04.mat,test
upper,WEATHER,G3,t01.mat,test
upper,WEATHER,G3,t03.mat,test
upper,WEATHER,G3,t02.mat,test
upper,WEATHER,G3,t05.mat,test
upper,WEATHER,G3,t04.mat,test
upper,WEATHER,G2,t01.mat,test
upper,WEATHER,G2,t03.mat,test
upper,WEATHER,G2,t02.mat,test
upper,WEATHER,G2,t05.mat,test
upper,WEATHER,G2,t04.mat,test
upper,WEATHER,G1,t01.mat,test
upper,WEATHER,G1,t03.mat,test
upper,WEATHER,G1,t02.mat,test
upper,WEATHER,G1,t05.mat,test
upper,WEATHER,G1,t04.mat,test
upper,WEATHER,I1,t01.mat,train
upper,WEATHER,I1,t03.mat,train
upper,WEATHER,I1,t02.mat,train
upper,WEATHER,I1,t05.mat,train
upper,WEATHER,I1,t04.mat,train
upper,WEATHER,I3,t01.mat,train
upper,WEATHER,I3,t03.mat,train
upper,WEATHER,I3,t02.mat,train
upper,WEATHER,I3,t05.mat,train
upper,WEATHER,I3,t04.mat,train
upper,WEATHER,I2,t01.mat,train
upper,WEATHER,I2,t03.mat,train
upper,WEATHER,I2,t02.mat,train
upper,WEATHER,I2,t05.mat,train
upper,WEATHER,I2,t04.mat,train
upper,WEATHER,A1,t01.mat,train
upper,WEATHER,A1,t03.mat,train
upper,WEATHER,A1,t02.mat,train
upper,WEATHER,A1,t05.mat,train
upper,WEATHER,A1,t04.mat,train
upper,WEATHER,C3,t01.mat,train
upper,WEATHER,C3,t03.mat,train
upper,WEATHER,C3,t02.mat,train
upper,WEATHER,C3,t05.mat,train
upper,WEATHER,C3,t04.mat,train
upper,WEATHER,C2,t01.mat,train
upper,WEATHER,C2,t03.mat,train
upper,WEATHER,C2,t02.mat,train
upper,WEATHER,C2,t05.mat,train
upper,WEATHER,C2,t04.mat,train
upper,WEATHER,C1,t01.mat,train
upper,WEATHER,C1,t03.mat,train
upper,WEATHER,C1,t02.mat,train
upper,WEATHER,C1,t05.mat,train
upper,WEATHER,C1,t04.mat,train
upper,WEATHER,E1,t01.mat,train
upper,WEATHER,E1,t03.mat,train
upper,WEATHER,E1,t02.mat,train
upper,WEATHER,E1,t05.mat,train
upper,WEATHER,E1,t04.mat,train
upper,WEATHER,Z1,t01.mat,train
upper,WEATHER,Z1,t03.mat,train
upper,WEATHER,Z1,t02.mat,train
upper,WEATHER,Z1,t05.mat,train
upper,WEATHER,Z1,t04.mat,train
upper,WEATHER,Z2,t01.mat,train
upper,WEATHER,Z2,t03.mat,train
upper,WEATHER,Z2,t02.mat,train
upper,WEATHER,Z2,t05.mat,train
upper,WEATHER,Z2,t04.mat,train
upper,WEATHER,C4,t01.mat,train
upper,WEATHER,C4,t03.mat,train
upper,WEATHER,C4,t02.mat,train
upper,WEATHER,C4,t05.mat,train
upper,WEATHER,C4,t04.mat,train
upper,WEATHER,L1,t01.mat,train
upper,WEATHER,L1,t03.mat,train
upper,WEATHER,L1,t02.mat,train
upper,WEATHER,L1,t05.mat,train
upper,WEATHER,L1,t04.mat,train
upper,WEATHER,J1,t01.mat,train
upper,WEATHER,J1,t03.mat,train
upper,WEATHER,J1,t02.mat,train
upper,WEATHER,J1,t05.mat,train
upper,WEATHER,J1,t04.mat,train
upper,WEATHER,J3,t01.mat,train
upper,WEATHER,J3,t03.mat,train
upper,WEATHER,J3,t02.mat,train
upper,WEATHER,J3,t05.mat,train
upper,WEATHER,J3,t04.mat,train
upper,WEATHER,Y1,t01.mat,train
upper,WEATHER,Y1,t03.mat,train
upper,WEATHER,Y1,t02.mat,train
upper,WEATHER,Y1,t05.mat,train
upper,WEATHER,Y1,t04.mat,train
upper,WEATHER,Y3,t01.mat,train
upper,WEATHER,Y3,t03.mat,train
upper,WEATHER,Y3,t02.mat,train
upper,WEATHER,Y3,t05.mat,train
upper,WEATHER,Y3,t04.mat,train
upper,ROCK,S1,t01.mat,test
upper,ROCK,S1,t03.mat,test
upper,ROCK,S1,t02.mat,test
upper,ROCK,S1,t05.mat,test
upper,ROCK,S1,t04.mat,test
upper,ROCK,U1,t01.mat,test
upper,ROCK,U1,t03.mat,test
upper,ROCK,U1,t02.mat,test
upper,ROCK,U1,t05.mat,test
upper,ROCK,U1,t04.mat,test
upper,ROCK,M1,t01.mat,test
upper,ROCK,M1,t03.mat,test
upper,ROCK,M1,t02.mat,test
upper,ROCK,M1,t05.mat,test
upper,ROCK,M1,t04.mat,test
upper,ROCK,G3,t01.mat,test
upper,ROCK,G3,t03.mat,test
upper,ROCK,G3,t02.mat,test
upper,ROCK,G3,t05.mat,test
upper,ROCK,G3,t04.mat,test
upper,ROCK,G2,t01.mat,test
upper,ROCK,G2,t03.mat,test
upper,ROCK,G2,t02.mat,test
upper,ROCK,G2,t05.mat,test
upper,ROCK,G2,t04.mat,test
upper,ROCK,G1,t01.mat,test
upper,ROCK,G1,t03.mat,test
upper,ROCK,G1,t02.mat,test
upper,ROCK,G1,t05.mat,test
upper,ROCK,G1,t04.mat,test
upper,ROCK,I1,t01.mat,train
upper,ROCK,I1,t03.mat,train
upper,ROCK,I1,t02.mat,train
upper,ROCK,I1,t05.mat,train
upper,ROCK,I1,t04.mat,train
upper,ROCK,I3,t01.mat,train
upper,ROCK,I3,t03.mat,train
upper,ROCK,I3,t02.mat,train
upper,ROCK,I3,t05.mat,train
upper,ROCK,I3,t04.mat,train
upper,ROCK,I2,t01.mat,train
upper,ROCK,I2,t03.mat,train
upper,ROCK,I2,t02.mat,train
upper,ROCK,I2,t05.mat,train
upper,ROCK,I2,t04.mat,train
upper,ROCK,A1,t01.mat,train
upper,ROCK,A1,t03.mat,train
upper,ROCK,A1,t02.mat,train
upper,ROCK,A1,t05.mat,train
upper,ROCK,A1,t04.mat,train
upper,ROCK,C3,t01.mat,train
upper,ROCK,C3,t03.mat,train
upper,ROCK,C3,t02.mat,train
upper,ROCK,C3,t05.mat,train
upper,ROCK,C3,t04.mat,train
upper,ROCK,C2,t01.mat,train
upper,ROCK,C2,t03.mat,train
upper,ROCK,C2,t02.mat,train
upper,ROCK,C2,t05.mat,train
upper,ROCK,C2,t04.mat,train
upper,ROCK,C1,t01.mat,train
upper,ROCK,C1,t03.mat,train
upper,ROCK,C1,t02.mat,train
upper,ROCK,C1,t05.mat,train
upper,ROCK,C1,t04.mat,train
upper,ROCK,E1,t01.mat,train
upper,ROCK,E1,t03.mat,train
upper,ROCK,E1,t02.mat,train
upper,ROCK,E1,t05.mat,train
upper,ROCK,E1,t04.mat,train
upper,ROCK,Z1,t01.mat,train
upper,ROCK,Z1,t03.mat,train
upper,ROCK,Z1,t02.mat,train
upper,ROCK,Z1,t05.mat,train
upper,ROCK,Z1,t04.mat,train
upper,ROCK,Z2,t01.mat,train
upper,ROCK,Z2,t03.mat,train
upper,ROCK,Z2,t02.mat,train
upper,ROCK,Z2,t05.mat,train
upper,ROCK,Z2,t04.mat,train
upper,ROCK,C4,t01.mat,train
upper,ROCK,C4,t03.mat,train
upper,ROCK,C4,t02.mat,train
upper,ROCK,C4,t05.mat,train
upper,ROCK,C4,t04.mat,train
upper,ROCK,L1,t01.mat,train
upper,ROCK,L1,t03.mat,train
upper,ROCK,L1,t02.mat,train
upper,ROCK,L1,t05.mat,train
upper,ROCK,L1,t04.mat,train
upper,ROCK,J1,t01.mat,train
upper,ROCK,J1,t03.mat,train
upper,ROCK,J1,t02.mat,train
upper,ROCK,J1,t05.mat,train
upper,ROCK,J1,t04.mat,train
upper,ROCK,J2,t01.mat,train
upper,ROCK,J2,t03.mat,train
upper,ROCK,J2,t02.mat,train
upper,ROCK,J2,t05.mat,train
upper,ROCK,J2,t04.mat,train
upper,ROCK,J3,t01.mat,train
upper,ROCK,J3,t03.mat,train
upper,ROCK,J3,t02.mat,train
upper,ROCK,J3,t05.mat,train
upper,ROCK,J3,t04.mat,train
upper,ROCK,Y1,t01.mat,train
upper,ROCK,Y1,t03.mat,train
upper,ROCK,Y1,t02.mat,train
upper,ROCK,Y1,t05.mat,train
upper,ROCK,Y1,t04.mat,train
upper,ROCK,Y3,t01.mat,train
upper,ROCK,Y3,t03.mat,train
upper,ROCK,Y3,t02.mat,train
upper,ROCK,Y3,t05.mat,train
upper,ROCK,Y3,t04.mat,train
upper,NBC,S1,t01.mat,test
upper,NBC,S1,t03.mat,test
upper,NBC,S1,t02.mat,test
upper,NBC,S1,t05.mat,test
upper,NBC,S1,t04.mat,test
upper,NBC,U1,t01.mat,test
upper,NBC,U1,t03.mat,test
upper,NBC,U1,t02.mat,test
upper,NBC,U1,t05.mat,test
upper,NBC,U1,t04.mat,test
upper,NBC,M1,t01.mat,test
upper,NBC,M1,t10.mat,test
upper,NBC,M1,t09.mat,test
upper,NBC,M1,t08.mat,test
upper,NBC,M1,t07.mat,test
upper,NBC,M1,t06.mat,test
upper,NBC,M1,t03.mat,test
upper,NBC,M1,t02.mat,test
upper,NBC,M1,t05.mat,test
upper,NBC,M1,t04.mat,test
upper,NBC,G3,t01.mat,test
upper,NBC,G3,t03.mat,test
upper,NBC,G3,t02.mat,test
upper,NBC,G3,t05.mat,test
upper,NBC,G3,t04.mat,test
upper,NBC,G2,t01.mat,test
upper,NBC,G2,t03.mat,test
upper,NBC,G2,t02.mat,test
upper,NBC,G2,t05.mat,test
upper,NBC,G2,t04.mat,test
upper,NBC,G1,t01.mat,test
upper,NBC,G1,t03.mat,test
upper,NBC,G1,t02.mat,test
upper,NBC,G1,t05.mat,test
upper,NBC,G1,t04.mat,test
upper,NBC,I1,t01.mat,train
upper,NBC,I1,t03.mat,train
upper,NBC,I1,t02.mat,train
upper,NBC,I1,t05.mat,train
upper,NBC,I1,t04.mat,train
upper,NBC,I3,t01.mat,train
upper,NBC,I3,t03.mat,train
upper,NBC,I3,t02.mat,train
upper,NBC,I3,t05.mat,train
upper,NBC,I3,t04.mat,train
upper,NBC,I2,t01.mat,train
upper,NBC,I2,t03.mat,train
upper,NBC,I2,t02.mat,train
upper,NBC,I2,t05.mat,train
upper,NBC,I2,t04.mat,train
upper,NBC,A1,t01.mat,train
upper,NBC,A1,t03.mat,train
upper,NBC,A1,t02.mat,train
upper,NBC,A1,t05.mat,train
upper,NBC,A1,t04.mat,train
upper,NBC,C3,t01.mat,train
upper,NBC,C3,t03.mat,train
upper,NBC,C3,t02.mat,train
upper,NBC,C3,t05.mat,train
upper,NBC,C3,t04.mat,train
upper,NBC,C2,t01.mat,train
upper,NBC,C2,t03.mat,train
upper,NBC,C2,t02.mat,train
upper,NBC,C2,t05.mat,train
upper,NBC,C2,t04.mat,train
upper,NBC,C1,t01.mat,train
upper,NBC,C1,t03.mat,train
upper,NBC,C1,t02.mat,train
upper,NBC,C1,t05.mat,train
upper,NBC,C1,t04.mat,train
upper,NBC,E1,t01.mat,train
upper,NBC,E1,t03.mat,train
upper,NBC,E1,t02.mat,train
upper,NBC,E1,t05.mat,train
upper,NBC,E1,t04.mat,train
upper,NBC,Z1,t01.mat,train
upper,NBC,Z1,t03.mat,train
upper,NBC,Z1,t02.mat,train
upper,NBC,Z1,t05.mat,train
upper,NBC,Z1,t04.mat,train
upper,NBC,Z2,t01.mat,train
upper,NBC,Z2,t03.mat,train
upper,NBC,Z2,t02.mat,train
upper,NBC,Z2,t05.mat,train
upper,NBC,Z2,t04.mat,train
upper,NBC,C4,t01.mat,train
upper,NBC,C4,t03.mat,train
upper,NBC,C4,t02.mat,train
upper,NBC,C4,t05.mat,train
upper,NBC,C4,t04.mat,train
upper,NBC,T1,t01.mat,train
upper,NBC,T1,t10.mat,train
upper,NBC,T1,t09.mat,train
upper,NBC,T1,t08.mat,train
upper,NBC,T1,t07.mat,train
upper,NBC,T1,t06.mat,train
upper,NBC,T1,t03.mat,train
upper,NBC,T1,t02.mat,train
upper,NBC,T1,t05.mat,train
upper,NBC,T1,t04.mat,train
upper,NBC,L1,t01.mat,train
upper,NBC,L1,t03.mat,train
upper,NBC,L1,t02.mat,train
upper,NBC,L1,t05.mat,train
upper,NBC,L1,t04.mat,train
upper,NBC,J1,t01.mat,train
upper,NBC,J1,t10.mat,train
upper,NBC,J1,t09.mat,train
upper,NBC,J1,t08.mat,train
upper,NBC,J1,t07.mat,train
upper,NBC,J1,t06.mat,train
upper,NBC,J1,t03.mat,train
upper,NBC,J1,t02.mat,train
upper,NBC,J1,t05.mat,train
upper,NBC,J1,t04.mat,train
upper,NBC,J3,t01.mat,train
upper,NBC,J3,t03.mat,train
upper,NBC,J3,t02.mat,train
upper,NBC,J3,t05.mat,train
upper,NBC,J3,t04.mat,train
upper,NBC,Y1,t01.mat,train
upper,NBC,Y1,t03.mat,train
upper,NBC,Y1,t02.mat,train
upper,NBC,Y1,t05.mat,train
upper,NBC,Y1,t04.mat,train
upper,NBC,Y3,t01.mat,train
upper,NBC,Y3,t03.mat,train
upper,NBC,Y3,t02.mat,train
upper,NBC,Y3,t05.mat,train
upper,NBC,Y3,t04.mat,train
upper,NBC,Y2,t01.mat,train
upper,NBC,Y2,t03.mat,train
upper,NBC,Y2,t02.mat,train
upper,NBC,Y2,t05.mat,train
upper,NBC,Y2,t04.mat,train
upper,SPORT,S1,t01.mat,test
upper,SPORT,S1,t03.mat,test
upper,SPORT,S1,t02.mat,test
upper,SPORT,S1,t05.mat,test
upper,SPORT,S1,t04.mat,test
upper,SPORT,U1,t01.mat,test
upper,SPORT,U1,t03.mat,test
upper,SPORT,U1,t02.mat,test
upper,SPORT,U1,t05.mat,test
upper,SPORT,U1,t04.mat,test
upper,SPORT,M1,t01.mat,test
upper,SPORT,M1,t03.mat,test
upper,SPORT,M1,t02.mat,test
upper,SPORT,M1,t05.mat,test
upper,SPORT,M1,t04.mat,test
upper,SPORT,G3,t01.mat,test
upper,SPORT,G3,t03.mat,test
upper,SPORT,G3,t02.mat,test
upper,SPORT,G3,t05.mat,test
upper,SPORT,G3,t04.mat,test
upper,SPORT,G2,t01.mat,test
upper,SPORT,G2,t03.mat,test
upper,SPORT,G2,t02.mat,test
upper,SPORT,G2,t05.mat,test
upper,SPORT,G2,t04.mat,test
upper,SPORT,G1,t01.mat,test
upper,SPORT,G1,t03.mat,test
upper,SPORT,G1,t02.mat,test
upper,SPORT,G1,t05.mat,test
upper,SPORT,G1,t04.mat,test
upper,SPORT,I1,t01.mat,train
upper,SPORT,I1,t03.mat,train
upper,SPORT,I1,t02.mat,train
upper,SPORT,I1,t05.mat,train
upper,SPORT,I1,t04.mat,train
upper,SPORT,I3,t01.mat,train
upper,SPORT,I3,t03.mat,train
upper,SPORT,I3,t02.mat,train
upper,SPORT,I3,t05.mat,train
upper,SPORT,I3,t04.mat,train
upper,SPORT,I2,t01.mat,train
upper,SPORT,I2,t03.mat,train
upper,SPORT,I2,t02.mat,train
upper,SPORT,I2,t05.mat,train
upper,SPORT,I2,t04.mat,train
upper,SPORT,A1,t01.mat,train
upper,SPORT,A1,t03.mat,train
upper,SPORT,A1,t02.mat,train
upper,SPORT,A1,t05.mat,train
upper,SPORT,A1,t04.mat,train
upper,SPORT,C3,t01.mat,train
upper,SPORT,C3,t03.mat,train
upper,SPORT,C3,t02.mat,train
upper,SPORT,C3,t05.mat,train
upper,SPORT,C3,t04.mat,train
upper,SPORT,C2,t01.mat,train
upper,SPORT,C2,t03.mat,train
upper,SPORT,C2,t02.mat,train
upper,SPORT,C2,t05.mat,train
upper,SPORT,C2,t04.mat,train
upper,SPORT,C1,t01.mat,train
upper,SPORT,C1,t03.mat,train
upper,SPORT,C1,t02.mat,train
upper,SPORT,C1,t05.mat,train
upper,SPORT,C1,t04.mat,train
upper,SPORT,E1,t01.mat,train
upper,SPORT,E1,t03.mat,train
upper,SPORT,E1,t02.mat,train
upper,SPORT,E1,t05.mat,train
upper,SPORT,E1,t04.mat,train
upper,SPORT,Z1,t01.mat,train
upper,SPORT,Z1,t03.mat,train
upper,SPORT,Z1,t02.mat,train
upper,SPORT,Z1,t05.mat,train
upper,SPORT,Z1,t04.mat,train
upper,SPORT,Z2,t01.mat,train
upper,SPORT,Z2,t03.mat,train
upper,SPORT,Z2,t02.mat,train
upper,SPORT,Z2,t05.mat,train
upper,SPORT,Z2,t04.mat,train
upper,SPORT,C4,t01.mat,train
upper,SPORT,C4,t03.mat,train
upper,SPORT,C4,t02.mat,train
upper,SPORT,C4,t05.mat,train
upper,SPORT,C4,t04.mat,train
upper,SPORT,L1,t01.mat,train
upper,SPORT,L1,t03.mat,train
upper,SPORT,L1,t02.mat,train
upper,SPORT,L1,t05.mat,train
upper,SPORT,L1,t04.mat,train
upper,SPORT,J1,t01.mat,train
upper,SPORT,J1,t03.mat,train
upper,SPORT,J1,t02.mat,train
upper,SPORT,J1,t05.mat,train
upper,SPORT,J1,t04.mat,train
upper,SPORT,J2,t01.mat,train
upper,SPORT,J2,t03.mat,train
upper,SPORT,J2,t02.mat,train
upper,SPORT,J2,t05.mat,train
upper,SPORT,J2,t04.mat,train
upper,SPORT,J3,t01.mat,train
upper,SPORT,J3,t03.mat,train
upper,SPORT,J3,t02.mat,train
upper,SPORT,J3,t05.mat,train
upper,SPORT,J3,t04.mat,train
upper,SPORT,Y1,t01.mat,train
upper,SPORT,Y1,t03.mat,train
upper,SPORT,Y1,t02.mat,train
upper,SPORT,Y1,t05.mat,train
upper,SPORT,Y1,t04.mat,train
upper,SPORT,Y3,t01.mat,train
upper,SPORT,Y3,t03.mat,train
upper,SPORT,Y3,t02.mat,train
upper,SPORT,Y3,t05.mat,train
upper,SPORT,Y3,t04.mat,train
upper,DISNEY,S1,t01.mat,test
upper,DISNEY,S1,t03.mat,test
upper,DISNEY,S1,t02.mat,test
upper,DISNEY,S1,t05.mat,test
upper,DISNEY,S1,t04.mat,test
upper,DISNEY,U1,t01.mat,test
upper,DISNEY,U1,t03.mat,test
upper,DISNEY,U1,t02.mat,test
upper,DISNEY,U1,t05.mat,test
upper,DISNEY,U1,t04.mat,test
upper,DISNEY,M1,t01.mat,test
upper,DISNEY,M1,t03.mat,test
upper,DISNEY,M1,t02.mat,test
upper,DISNEY,M1,t05.mat,test
upper,DISNEY,M1,t04.mat,test
upper,DISNEY,G3,t01.mat,test
upper,DISNEY,G3,t03.mat,test
upper,DISNEY,G3,t02.mat,test
upper,DISNEY,G3,t05.mat,test
upper,DISNEY,G3,t04.mat,test
upper,DISNEY,G2,t01.mat,test
upper,DISNEY,G2,t03.mat,test
upper,DISNEY,G2,t02.mat,test
upper,DISNEY,G2,t05.mat,test
upper,DISNEY,G2,t04.mat,test
upper,DISNEY,G1,t01.mat,test
upper,DISNEY,G1,t03.mat,test
upper,DISNEY,G1,t02.mat,test
upper,DISNEY,G1,t05.mat,test
upper,DISNEY,G1,t04.mat,test
upper,DISNEY,I1,t01.mat,train
upper,DISNEY,I1,t03.mat,train
upper,DISNEY,I1,t02.mat,train
upper,DISNEY,I1,t05.mat,train
upper,DISNEY,I1,t04.mat,train
upper,DISNEY,I3,t01.mat,train
upper,DISNEY,I3,t03.mat,train
upper,DISNEY,I3,t02.mat,train
upper,DISNEY,I3,t05.mat,train
upper,DISNEY,I3,t04.mat,train
upper,DISNEY,I2,t01.mat,train
upper,DISNEY,I2,t03.mat,train
upper,DISNEY,I2,t02.mat,train
upper,DISNEY,I2,t05.mat,train
upper,DISNEY,I2,t04.mat,train
upper,DISNEY,A1,t01.mat,train
upper,DISNEY,A1,t03.mat,train
upper,DISNEY,A1,t02.mat,train
upper,DISNEY,A1,t05.mat,train
upper,DISNEY,A1,t04.mat,train
upper,DISNEY,C3,t01.mat,train
upper,DISNEY,C3,t03.mat,train
upper,DISNEY,C3,t02.mat,train
upper,DISNEY,C3,t05.mat,train
upper,DISNEY,C3,t04.mat,train
upper,DISNEY,C2,t01.mat,train
upper,DISNEY,C2,t03.mat,train
upper,DISNEY,C2,t02.mat,train
upper,DISNEY,C2,t05.mat,train
upper,DISNEY,C2,t04.mat,train
upper,DISNEY,C1,t01.mat,train
upper,DISNEY,C1,t03.mat,train
upper,DISNEY,C1,t02.mat,train
upper,DISNEY,C1,t05.mat,train
upper,DISNEY,C1,t04.mat,train
upper,DISNEY,E1,t01.mat,train
upper,DISNEY,E1,t03.mat,train
upper,DISNEY,E1,t02.mat,train
upper,DISNEY,E1,t05.mat,train
upper,DISNEY,E1,t04.mat,train
upper,DISNEY,Z1,t01.mat,train
upper,DISNEY,Z1,t03.mat,train
upper,DISNEY,Z1,t02.mat,train
upper,DISNEY,Z1,t05.mat,train
upper,DISNEY,Z1,t04.mat,train
upper,DISNEY,Z2,t01.mat,train
upper,DISNEY,Z2,t03.mat,train
upper,DISNEY,Z2,t02.mat,train
upper,DISNEY,Z2,t05.mat,train
upper,DISNEY,Z2,t04.mat,train
upper,DISNEY,C4,t01.mat,train
upper,DISNEY,C4,t03.mat,train
upper,DISNEY,C4,t02.mat,train
upper,DISNEY,C4,t05.mat,train
upper,DISNEY,C4,t04.mat,train
upper,DISNEY,T1,t01.mat,train
upper,DISNEY,T1,t10.mat,train
upper,DISNEY,T1,t09.mat,train
upper,DISNEY,T1,t08.mat,train
upper,DISNEY,T1,t07.mat,train
upper,DISNEY,T1,t06.mat,train
upper,DISNEY,T1,t03.mat,train
upper,DISNEY,T1,t02.mat,train
upper,DISNEY,T1,t05.mat,train
upper,DISNEY,T1,t04.mat,train
upper,DISNEY,L1,t01.mat,train
upper,DISNEY,L1,t03.mat,train
upper,DISNEY,L1,t02.mat,train
upper,DISNEY,L1,t05.mat,train
upper,DISNEY,L1,t04.mat,train
upper,DISNEY,J1,t01.mat,train
upper,DISNEY,J1,t03.mat,train
upper,DISNEY,J1,t02.mat,train
upper,DISNEY,J1,t05.mat,train
upper,DISNEY,J1,t04.mat,train
upper,DISNEY,J3,t01.mat,train
upper,DISNEY,J3,t03.mat,train
upper,DISNEY,J3,t02.mat,train
